NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
705,336,Ontera-a division of Northern Tel L.P.,8229,In Service,Moosonee,
705,337,Northern Telephone Ltd.,8228,In Service,Kapuskasing,
705,338,Northern Telephone Ltd.,8228,In Service,Smooth Rock Falls,
705,339,Northern Telephone Ltd.,8228,In Service,Fauquier,
705,340,Bell Canada,8051,In Service,Lindsay,
705,341,Rogers Communications Canada Inc. (Wireless),8821,In Service,Lindsay,
705,342,Bell Canada,8051,In Service,Nobel,
705,343,,,Not Available,,Not available - existing Canadian NPA
705,344,TELUS Mobility,8303,In Service,Lindsay,
705,345,Rogers Communications Canada Inc. (Wireless),8821,In Service,Orillia,
705,346,Rogers Communications Canada Inc. (Wireless),8821,In Service,Parry Sound,
705,347,TELUS Mobility,8303,In Service,Kapuskasing,
705,348,Bell Mobility,6574,In Service,Gore Bay,
705,349,Bell Mobility,6574,In Service,Huntsville,
705,350,Fido Solutions Inc.,5643,In Service,Orillia,
705,351,Bell Mobility,6574,In Service,Collingwood,
705,352,Rogers Communications Canada Inc. (Cable),743B,In Service,Wasaga Beach,
705,353,Rogers Communications Canada Inc. (Cable),743B,In Service,Oro,
705,354,,,Not Available,,Not available - reserved for future NPA relief in Surrounds of Montreal, Quebec iaw CRTC Decision 2017-38
705,355,Rogers Communications Canada Inc. (Cable),743B,In Service,Penetanguishene,
705,356,Bell Canada,8051,In Service,Blind River,
705,357,Bell Canada,8051,In Service,Sunderland,
705,358,TELUS Mobility,8303,In Service,North Bay,
705,359,Bell Canada,8051,In Service,Cameron,
705,360,Northern Telephone Ltd.,8228,In Service,Timmins,
705,361,Bell Canada,8051,In Service,Bluewater Beach,
705,362,Northern Telephone Ltd.,8228,In Service,Hearst,
705,363,Northern Telephone Ltd.,8228,In Service,Connaught,
705,364,Northern Telephone Ltd.,8228,In Service,Mattice,
705,365,Northern Telephone Ltd.,8228,In Service,Kamiskotia,
705,366,Bell Canada,8051,In Service,Pointe Au Baril,
705,367,Northern Telephone Ltd.,8228,In Service,Moonbeam,
705,368,Bell Canada,8051,In Service,Little Current,
705,369,Northern Telephone Ltd.,8228,In Service,Opasatika,
705,370,ExaTEL Inc.,3147,In Service,Little Current,
705,371,Bragg Communications Inc.,4878,In Service,Kapuskasing,
705,372,Northern Telephone Ltd.,8228,In Service,Hearst,
705,373,Bell Mobility,6574,In Service,Hearst,
705,374,Amtelecom Limited Partnership,8202,In Service,Cambray,
705,375,Bell Canada,8051,In Service,Mactier,
705,376,Bragg Communications Inc.,4878,In Service,Fauquier,
705,377,Amtelecom Limited Partnership,8202,In Service,Mindemoya,
705,378,Bell Canada,8051,In Service,Otter Lake,
705,379,Bell Aliant Regional Communications,709G,In Service,Lively,
705,380,TELUS Mobility,8303,In Service,Huntsville,
705,381,Bragg Communications Inc.,4878,In Service,Moonbeam,
705,382,Bell Canada,8051,In Service,Burk's Falls,
705,383,Bell Canada,8051,In Service,Britt,
705,384,Bell Canada,8051,In Service,Sundridge,
705,385,Bell Canada,8051,In Service,Port Sydney,
705,386,Bell Canada,8051,In Service,South River,
705,387,Bell Canada,8051,In Service,Magnetawan,
705,388,TELUS Mobility,8303,In Service,Huntsville,
705,389,Bell Canada,8051,In Service,McKellar,
705,390,Bragg Communications Inc.,4878,In Service,Opasatika,
705,391,Bell Mobility,6574,In Service,Alliston,
705,392,Bell Mobility,6574,In Service,Bobcaygeon,
705,393,ExaTEL Inc.,3147,In Service,Barrie,
705,394,Bell Mobility,6574,In Service,Bracebridge,
705,395,Bell Mobility,6574,In Service,Campbellford,
705,396,Allstream Inc.,8304,In Service,Coniston,
705,397,Allstream Inc.,8304,In Service,Capreol,
705,398,Bragg Communications Inc.,4878,In Service,Little Current,
705,399,Northern Telephone Ltd.,8228,In Service,Timmins,
705,400,Fibernetics Corporation,464D,In Service,Peterborough,
705,401,TELUS Integrated Communications,2782,In Service,Barrie,
705,402,TELUS Integrated Communications,2782,In Service,North Bay,
705,403,TELUS Integrated Communications,2782,In Service,Peterborough,
705,404,TELUS Integrated Communications,2782,In Service,Sudbury,
705,405,TELUS Integrated Communications,2782,In Service,Port Sydney,
705,406,Bell Mobility,6574,In Service,Timmins,
705,407,NorthernTel Limited Partnership,055H,In Service,Haileybury,
705,408,Allstream Inc.,8304,In Service,Barrie,
705,409,Fibernetics Corporation,464D,In Service,Campbellford,
705,410,Iristel Inc.,154E,In Service,Borden-Angus,
705,411,,,For Special Use,,Directory Assistance
705,412,NorthernTel Limited Partnership,055H,In Service,South Porcupine,
705,413,Iristel Inc.,154E,In Service,Orillia,
705,414,Distributel,082E,In Service,Wawa,
705,415,Distributel,082E,In Service,Alliston,
705,416,Distributel,082E,In Service,Collingwood,
705,417,Distributel,082E,In Service,Barrie,
705,418,Distributel,082E,In Service,Orillia,
705,419,Distributel,082E,In Service,Sudbury,
705,420,Bell Aliant Regional Communications,709G,In Service,Sault Ste. Marie,
705,421,Bell Aliant Regional Communications,709G,In Service,Chelmsford,
705,422,Bell Canada,8051,In Service,Wasaga Beach,
705,423,Bell Canada,8051,In Service,Borden-Angus,
705,424,Bell Canada,8051,In Service,Borden-Angus,
705,425,NorthernTel Limited Partnership,055H,In Service,New Liskeard,
705,426,Bell Canada,8051,In Service,Beaverton,
705,427,Rogers Communications Canada Inc. (Wireless),8821,In Service,Midland,
705,428,Bell Canada,8051,In Service,Stayner,
705,429,Bell Canada,8051,In Service,Wasaga Beach,
705,430,TELUS Mobility,8303,In Service,Stayner,
705,431,Bell Canada,8051,In Service,Stroud,
705,432,Bell Canada,8051,In Service,Cannington,
705,433,Rogers Communications Canada Inc. (Wireless),8821,In Service,Midland,
705,434,Bell Canada,8051,In Service,Alliston,
705,435,Bell Canada,8051,In Service,Alliston,
705,436,Bell Canada,8051,In Service,Stroud,
705,437,Bell Canada,8051,In Service,Pefferlaw,
705,438,Bell Canada,8051,In Service,Kirkfield,
705,439,Bell Canada,8051,In Service,Woodville,
705,440,Bell Canada,8051,In Service,Alliston,
705,441,Bell Canada,8051,In Service,Collingwood,
705,442,Bell Aliant Regional Communications,709G,In Service,Blezard Valley,
705,443,Bell Canada,8051,In Service,Collingwood,
705,444,Bell Canada,8051,In Service,Collingwood,
705,445,Bell Canada,8051,In Service,Collingwood,
705,446,Bell Canada,8051,In Service,Collingwood,
705,447,Bell Canada,8051,In Service,Gooderham,
705,448,Bell Canada,8051,In Service,Wilberforce,
705,449,Distributel,082E,In Service,Sudbury,
705,450,Shaw Telecom Inc.,497E,In Service,Sault Ste. Marie,
705,451,Bell Aliant Regional Communications,709G,In Service,Hanmer,
705,452,Bell Aliant Regional Communications,709G,In Service,Sturgeon Falls,
705,453,Bell Aliant Regional Communications,709G,In Service,Coniston,
705,454,Bell Canada,8051,In Service,Coboconk,
705,455,Bell Canada,8051,In Service,Haliburton,
705,456,Bell Canada,8051,In Service,Lefroy,
705,457,Bell Canada,8051,In Service,Haliburton,
705,458,Bell Canada,8051,In Service,Cookstown,
705,459,Bell Aliant Regional Communications,709G,In Service,Garson,
705,460,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
705,461,Bell Canada,8051,In Service,Elliot Lake,
705,462,Bragg Communications Inc.,4878,In Service,Kirkland Lake,
705,463,Northern Telephone Ltd.,8228,In Service,Calstock,
705,464,Rogers Communications Canada Inc. (Wireless),8821,In Service,Lindsay,
705,465,Rogers Communications Canada Inc. (Wireless),8821,In Service,Timmins,
705,466,Bell Canada,8051,In Service,Creemore,
705,467,Comwave Networks,160G,In Service,Collingwood,
705,468,,,Not Available,,Not available - reserved for future NPA relief in Quebec West iaw CRTC Decision 2017-38
705,469,Bragg Communications Inc.,4878,In Service,Swastika,
705,470,Bragg Communications Inc.,4878,In Service,Sudbury,
705,471,Bell Mobility,6574,In Service,North Bay,
705,472,Bell Canada,8051,In Service,North Bay,
705,473,Bell Canada,8051,In Service,Peawanuck,
705,474,Bell Canada,8051,In Service,North Bay,
705,475,Bell Canada,8051,In Service,North Bay,
705,476,Bell Canada,8051,In Service,North Bay,
705,477,Bell Mobility,6574,In Service,North Bay,
705,478,TELUS Integrated Communications,2782,In Service,North Bay,
705,479,ISP Telecom,4727,In Service,Sudbury,
705,480,ISP Telecom,4727,In Service,Espanola,
705,481,ISP Telecom,4727,In Service,Barrie,
705,482,Iristel Inc.,154E,In Service,North Bay,
705,483,ISP Telecom,4727,In Service,Lively,
705,484,Bell Canada,8051,In Service,Brechin,
705,485,ISP Telecom,4727,In Service,Blezard Valley,
705,486,Fibernetics Corporation,464D,In Service,Peterborough,
705,487,Bell Canada,8051,In Service,Oro,
705,488,Bell Canada,8051,In Service,Kinmount,
705,489,Bell Canada,8051,In Service,Carnarvon,
705,490,Ontera-a division of Northern Tel L.P.,660E,In Service,North Bay,
705,491,Rogers Communications Canada Inc. (Wireless),8821,In Service,North Bay,
705,492,Rogers Communications Canada Inc. (Wireless),8821,In Service,North Bay,
705,493,Rogers Communications Canada Inc. (Wireless),8821,In Service,North Bay,
705,494,Bell Canada,8051,In Service,North Bay,
705,495,Bell Canada,8051,In Service,North Bay,
705,496,Bell Aliant Regional Communications,709G,In Service,North Bay,
705,497,Bell Canada,8051,In Service,North Bay,
705,498,Bell Canada,8051,In Service,North Bay,
705,499,Bell Canada,8051,In Service,North Bay,
705,500,Freedom Mobile Inc.,383F,In Service,Barrie,
705,501,Fibernetics Corporation,464D,In Service,Espanola,
705,502,Comwave Networks,160G,In Service,Alliston,
705,503,Rogers Communications Canada Inc. (Cable),743B,In Service,Barrie,
705,504,Rogers Communications Canada Inc. (Cable),743B,In Service,Beaverton,
705,505,Rogers Communications Canada Inc. (Cable),743B,In Service,Brechin,
705,506,Rogers Communications Canada Inc. (Cable),743B,In Service,Port McNicoll,
705,507,Rogers Communications Canada Inc. (Wireless),8821,In Service,Sudbury,
705,508,Bragg Communications Inc.,4878,In Service,Thessalon,
705,509,Bragg Communications Inc.,4878,In Service,Iron Bridge,
705,510,Rogers Communications Canada Inc. (Cable),743B,In Service,Waubaushene,
705,511,,,For Special Use,,Weather and Traveller Information Services
705,512,Bell Aliant Regional Communications,709G,In Service,Azilda,
705,513,Rogers Communications Canada Inc. (Cable),743B,In Service,Pefferlaw,
705,514,Rogers Communications Canada Inc. (Cable),743B,In Service,Severn Bridge,
705,515,Rogers Communications Canada Inc. (Cable),743B,In Service,Elmvale,
705,516,Rogers Communications Canada Inc. (Cable),743B,In Service,Borden-Angus,
705,517,Rogers Communications Canada Inc. (Cable),743B,In Service,Stayner,
705,518,Rogers Communications Canada Inc. (Cable),743B,In Service,Bluewater Beach,
705,519,,,Not Available,,Not available - existing Canadian NPA
705,520,Rogers Communications Canada Inc. (Cable),743B,In Service,Creemore,
705,521,Bell Canada,8051,In Service,Sudbury,
705,522,Bell Canada,8051,In Service,Sudbury,
705,523,Bell Canada,8051,In Service,Sudbury,
705,524,Bell Canada,8051,In Service,Sudbury,
705,525,Bell Canada,8051,In Service,Sudbury,
705,526,Bell Canada,8051,In Service,Midland,
705,527,Bell Canada,8051,In Service,Midland,
705,528,Bell Canada,8051,In Service,Midland,
705,529,Bell Canada,8051,In Service,Midland,
705,530,Fibernetics Corporation,464D,In Service,Alliston,
705,531,Bragg Communications Inc.,4878,In Service,Timmins,
705,532,Fibernetics Corporation,464D,In Service,Collingwood,
705,533,Bell Canada,8051,In Service,Lafontaine,
705,534,Bell Canada,8051,In Service,Port McNicoll,
705,535,Iristel Inc.,154E,In Service,Huntsville,
705,536,Rogers Communications Canada Inc. (Cable),8377,In Service,Peterborough,
705,537,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
705,538,Bell Canada,8051,In Service,Waubaushene,
705,539,Fido Solutions Inc.,5643,In Service,Collingwood,
705,540,Fibernetics Corporation,464D,In Service,Midland,
705,541,Bell Canada,8051,In Service,Sault Ste. Marie,
705,542,Bell Canada,8051,In Service,Sault Ste. Marie,
705,543,Bell Canada,8051,In Service,Midland,
705,544,Northern Telephone Ltd.,8228,In Service,Englehart,
705,545,Bell Mobility,6574,In Service,Englehart,
705,546,Allstream Inc.,8304,In Service,Whitefish,
705,547,Allstream Inc.,8304,In Service,Blezard Valley,
705,548,,,Not Available,,Not available - existing Canadian NPA
705,549,Bell Canada,8051,In Service,Penetanguishene,
705,550,Allstream Inc.,8304,In Service,Garson,
705,551,Allstream Inc.,8304,In Service,Hanmer,
705,552,Allstream Inc.,8304,In Service,Chelmsford,
705,553,Allstream Inc.,8304,In Service,Azilda,
705,554,Allstream Inc.,8304,In Service,Levack,
705,555,,,For Special Use,,Universal Information
705,556,Allstream Inc.,8304,In Service,Lively,
705,557,Rogers Communications Canada Inc. (Wireless),8821,In Service,Kapuskasing,
705,558,Fibernetics Corporation,464D,In Service,Orillia,
705,559,TELUS Mobility,8303,In Service,Peterborough,
705,560,Bell Canada,8051,In Service,Sudbury,
705,561,Rogers Communications Canada Inc. (Wireless),8821,In Service,Sudbury,
705,562,Rogers Communications Canada Inc. (Wireless),8821,In Service,Sudbury,
705,563,Northern Telephone Ltd.,8228,In Service,Earlton,
705,564,Bell Canada,8051,In Service,Sudbury,
705,565,Northern Telephone Ltd.,8228,In Service,Matachewan,
705,566,Bell Canada,8051,In Service,Sudbury,
705,567,Northern Telephone Ltd.,8228,In Service,Kirkland Lake,
705,568,Northern Telephone Ltd.,8228,In Service,Kirkland Lake,
705,569,Ontera-a division of Northern Tel L.P.,8229,In Service,Temagami,
705,570,Bell Mobility,6574,In Service,Kirkland Lake,
705,571,Rogers Communications Canada Inc. (Wireless),8821,In Service,Huntsville,
705,572,ExaTEL Inc.,3147,In Service,Kirkland Lake,
705,573,Bragg Communications Inc.,4878,In Service,Algoma Mills,
705,574,Shaw Telecom Inc.,497E,In Service,Sault Ste. Marie,
705,575,Shaw Telecom Inc.,497E,In Service,Sault Ste. Marie,
705,576,Bragg Communications Inc.,4878,In Service,Blind River,
705,577,Rogers Communications Canada Inc. (Wireless),8821,In Service,Kapuskasing,
705,578,Bragg Communications Inc.,4878,In Service,Elliot Lake,
705,579,Bragg Communications Inc.,4878,In Service,South Porcupine,
705,580,Bragg Communications Inc.,4878,In Service,Sturgeon Falls,
705,581,Bragg Communications Inc.,4878,In Service,Verner,
705,582,Bragg Communications Inc.,4878,In Service,Massey,
705,583,Bragg Communications Inc.,4878,In Service,Espanola,
705,584,,,Not Available,,Not available - reserved for future NPA relief in Manitoba iaw CRTC Decision 2017-38
705,585,Allstream Inc.,8304,In Service,Sudbury,
705,586,Bragg Communications Inc.,4878,In Service,Sudbury,
705,587,Bragg Communications Inc.,4878,In Service,Azilda,
705,588,Bragg Communications Inc.,4878,In Service,Blezard Valley,
705,589,Bragg Communications Inc.,4878,In Service,Capreol,
705,590,Bragg Communications Inc.,4878,In Service,Chelmsford,
705,591,Bragg Communications Inc.,4878,In Service,Coniston,
705,592,Bragg Communications Inc.,4878,In Service,Garson,
705,593,Bragg Communications Inc.,4878,In Service,Hanmer,
705,594,Bell Canada,8051,In Service,Verner,
705,595,Bragg Communications Inc.,4878,In Service,Levack,
705,596,Bragg Communications Inc.,4878,In Service,Lively,
705,597,Bragg Communications Inc.,4878,In Service,Whitefish,
705,598,Bragg Communications Inc.,4878,In Service,Markstay,
705,599,Bragg Communications Inc.,4878,In Service,Warren,
705,600,Comwave Networks,160G,In Service,Chapleau,
705,601,Comwave Networks,160G,In Service,Espanola,
705,602,Comwave Networks,160G,In Service,Gogama,
705,603,Comwave Networks,160G,In Service,Little Current,
705,604,Comwave Networks,160G,In Service,Massey,
705,605,Comwave Networks,160G,In Service,Noelville,
705,606,TELUS Mobility,8303,In Service,Collingwood,
705,607,TELUS Mobility,8303,In Service,Collingwood,
705,608,Comwave Networks,160G,In Service,Bethany,
705,609,Comwave Networks,160G,In Service,Hastings,
705,610,,,Moratorium on Assignment,,
705,611,,,For Special Use,,Repair Service
705,612,Comwave Networks,160G,In Service,Omemee,
705,613,,,Not Available,,Not available - existing Canadian NPA
705,614,Fibernetics Corporation,464D,In Service,Penetanguishene,
705,615,Fibernetics Corporation,464D,In Service,Stroud,
705,616,Comwave Networks,160G,In Service,Peterborough,
705,617,Fibernetics Corporation,464D,In Service,Wasaga Beach,
705,618,Rogers Communications Canada Inc. (Wireless),8821,In Service,Sudbury,
705,619,Rogers Communications Canada Inc. (Wireless),8821,In Service,Orillia,
705,620,NorthernTel Limited Partnership,055H,In Service,Timmins,
705,621,Bell Aliant Regional Communications,709G,In Service,Sudbury,
705,622,TELUS Mobility,8303,In Service,New Liskeard,
705,623,TELUS Mobility,8303,In Service,Barrie,
705,624,Northern Telephone Ltd.,8228,In Service,Gowganda,
705,625,Ontera-a division of Northern Tel L.P.,660E,In Service,South Porcupine,
705,626,Rogers Communications Canada Inc. (Wireless),8821,In Service,Sudbury,
705,627,Bell Mobility,6574,In Service,Barrie,
705,628,Bragg Communications Inc.,4878,In Service,New Liskeard,
705,629,Bragg Communications Inc.,4878,In Service,Cobalt,
705,630,Bragg Communications Inc.,4878,In Service,Haileybury,
705,631,NorthernTel Limited Partnership,055H,In Service,Cobalt,
705,632,Bell Canada,8051,In Service,Campbellford,
705,633,Bell Canada,8051,In Service,Algonquin Park,
705,634,Northern Telephone Ltd.,8228,In Service,Virginiatown,
705,635,Bell Canada,8051,In Service,Dwight,
705,636,Bell Canada,8051,In Service,Emsdale,
705,637,TELUS Integrated Communications,2782,In Service,Bracebridge,
705,638,Bell Mobility,6574,In Service,Larder Lake,
705,639,Bell Canada,8051,In Service,Norwood,
705,640,ExaTEL Inc.,3147,In Service,Bracebridge,
705,641,Bell Canada,8051,In Service,Bracebridge,
705,642,Northern Telephone Ltd.,8228,In Service,Swastika,
705,643,Northern Telephone Ltd.,8228,In Service,Larder Lake,
705,644,Bell Canada,8051,In Service,Bracebridge,
705,645,Bell Canada,8051,In Service,Bracebridge,
705,646,Bell Canada,8051,In Service,Bracebridge,
705,647,Northern Telephone Ltd.,8228,In Service,New Liskeard,
705,648,Northern Telephone Ltd.,8228,In Service,New Liskeard,
705,649,Bell Canada,8051,In Service,Goulais,
705,650,Bell Mobility,6574,In Service,New Liskeard,
705,651,Nexicom Telecommunications Inc,995D,In Service,Lakefield,
705,652,Bell Canada,8051,In Service,Lakefield,
705,653,Bell Canada,8051,In Service,Campbellford,
705,654,Bell Canada,8051,In Service,Burleigh Falls,
705,655,Nexicom Telecommunications Inc,995D,In Service,Apsley,
705,656,Bell Canada,8051,In Service,Apsley,
705,657,Bell Canada,8051,In Service,Buckhorn,
705,658,Ontera-a division of Northern Tel L.P.,8229,In Service,Moose Factory,
705,659,Nexicom Telecommunications Inc,995D,In Service,Buckhorn,
705,660,Nexicom Telecommunications Inc,995D,In Service,Norwood,
705,661,Nexicom Telecommunications Inc,995D,In Service,Campbellford,
705,662,Bell Canada,8051,In Service,Sudbury,
705,663,Bell Canada,8051,In Service,Redbridge,
705,664,TELUS Integrated Communications,2782,In Service,Sudbury,
705,665,Bell Canada,8051,In Service,Sudbury,
705,666,Bell Canada,8051,In Service,Moonstone,
705,667,TELUS Integrated Communications,2782,In Service,North Bay,
705,668,Rogers Communications Canada Inc. (Wireless),8821,In Service,Kirkland Lake,
705,669,Bell Canada,8051,In Service,Sudbury,
705,670,Bell Canada,8051,In Service,Sudbury,
705,671,Bell Canada,8051,In Service,Sudbury,
705,672,Northern Telephone Ltd.,8228,In Service,Haileybury,
705,673,Bell Canada,8051,In Service,Sudbury,
705,674,Bell Canada,8051,In Service,Sudbury,
705,675,Bell Canada,8051,In Service,Sudbury,
705,676,Northern Telephone Ltd.,8228,In Service,Latchford,
705,677,Bell Canada,8051,In Service,Sudbury,
705,678,Northern Telephone Ltd.,8228,In Service,Elk Lake,
